strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,16,yield_agrc_pulses_tonne,30906.7546828273,30906.7546828273,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,17,yield_agrc_pulses_tonne,30867.028002765,30867.028002765,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,18,yield_agrc_pulses_tonne,30827.9955239129,30827.9955239129,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,19,yield_agrc_pulses_tonne,30789.652086697,30789.652086697,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,20,yield_agrc_pulses_tonne,30751.9925825991,30751.9925825991,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,21,yield_agrc_pulses_tonne,30715.0119513864,30715.0119513864,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,22,yield_agrc_pulses_tonne,30678.7051786057,30678.7051786057,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,23,yield_agrc_pulses_tonne,30643.0672933169,30643.0672933169,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,24,yield_agrc_pulses_tonne,30608.093366045,30608.093366045,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,25,yield_agrc_pulses_tonne,30573.7785069273,30573.7785069273,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,26,yield_agrc_pulses_tonne,30540.1178640354,30540.1178640354,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,27,yield_agrc_pulses_tonne,30507.1066218582,30507.1066218582,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,28,yield_agrc_pulses_tonne,30474.7399999275,30474.7399999275,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,29,yield_agrc_pulses_tonne,30443.0132515737,30443.0132515737,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,30,yield_agrc_pulses_tonne,30411.9216627958,30411.9216627958,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,31,yield_agrc_pulses_tonne,30381.4605512402,30381.4605512402,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,32,yield_agrc_pulses_tonne,30351.6252652697,30351.6252652697,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,33,yield_agrc_pulses_tonne,30322.4111831206,30322.4111831206,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,34,yield_agrc_pulses_tonne,30293.8137121359,30293.8137121359,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,35,yield_agrc_pulses_tonne,30265.8282880662,30265.8282880662,0.0,cb:agrc:crop_value:crops_produced:pulses,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,7,yield_agrc_rice_tonne,77360.6910001133,77360.6910001133,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,8,yield_agrc_rice_tonne,72286.9112792276,72286.9112792276,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,9,yield_agrc_rice_tonne,72181.7238710691,72181.7238710691,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,10,yield_agrc_rice_tonne,72078.2430285793,72078.2430285793,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,11,yield_agrc_rice_tonne,71976.4555421176,71976.4555421176,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,12,yield_agrc_rice_tonne,71876.3484031198,71876.3484031198,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,13,yield_agrc_rice_tonne,71777.9087897252,71777.9087897252,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,14,yield_agrc_rice_tonne,71681.1240537682,71681.1240537682,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,15,yield_agrc_rice_tonne,71585.9817090259,71585.9817090259,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,16,yield_agrc_rice_tonne,71492.4694205954,71492.4694205954,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,17,yield_agrc_rice_tonne,71400.5749952931,71400.5749952931,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,18,yield_agrc_rice_tonne,71310.2863729716,71310.2863729716,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,19,yield_agrc_rice_tonne,71221.591618677,71221.591618677,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,20,yield_agrc_rice_tonne,71134.478915556,71134.478915556,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,21,yield_agrc_rice_tonne,71048.936558448,71048.936558448,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,22,yield_agrc_rice_tonne,70964.9529480878,70964.9529480878,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,23,yield_agrc_rice_tonne,70882.5165858629,70882.5165858629,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,24,yield_agrc_rice_tonne,70801.6160690775,70801.6160690775,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,25,yield_agrc_rice_tonne,70722.2400866646,70722.2400866646,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,26,yield_agrc_rice_tonne,70644.377415306,70644.377415306,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,27,yield_agrc_rice_tonne,70568.016915923,70568.016915923,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,28,yield_agrc_rice_tonne,70493.1475304966,70493.1475304966,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,29,yield_agrc_rice_tonne,70419.7582791898,70419.7582791898,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,30,yield_agrc_rice_tonne,70347.8382577331,70347.8382577331,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,31,yield_agrc_rice_tonne,70277.3766350634,70277.3766350634,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,32,yield_agrc_rice_tonne,70208.3626511693,70208.3626511693,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,33,yield_agrc_rice_tonne,70140.7856151419,70140.7856151419,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,34,yield_agrc_rice_tonne,70074.6349034005,70074.6349034005,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,35,yield_agrc_rice_tonne,70009.8999580769,70009.8999580769,0.0,cb:agrc:crop_value:crops_produced:rice,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,7,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,8,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,9,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,10,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,11,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,12,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,13,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,14,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,15,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,16,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,17,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,18,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,19,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,20,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,21,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,22,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,23,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,24,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,25,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,26,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,27,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,28,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,29,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,30,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,31,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,32,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,33,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,34,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,35,yield_agrc_sugar_cane_tonne,0.0,0.0,0.0,cb:agrc:crop_value:crops_produced:sugar_cane,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,7,yield_agrc_tubers_tonne,212399.296187014,212399.296187014,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,8,yield_agrc_tubers_tonne,243665.467044519,243665.467044519,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,9,yield_agrc_tubers_tonne,243310.900242832,243310.900242832,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,10,yield_agrc_tubers_tonne,242962.085950324,242962.085950324,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,11,yield_agrc_tubers_tonne,242618.979639803,242618.979639803,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,12,yield_agrc_tubers_tonne,242281.537461866,242281.537461866,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,13,yield_agrc_tubers_tonne,241949.716196453,241949.716196453,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,14,yield_agrc_tubers_tonne,241623.473208996,241623.473208996,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,15,yield_agrc_tubers_tonne,241302.766410807,241302.766410807,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,16,yield_agrc_tubers_tonne,240987.554223268,240987.554223268,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,17,yield_agrc_tubers_tonne,240677.795545468,240677.795545468,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,18,yield_agrc_tubers_tonne,240373.449724939,240373.449724939,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,19,yield_agrc_tubers_tonne,240074.476531215,240074.476531215,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,20,yield_agrc_tubers_tonne,239780.836131925,239780.836131925,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,21,yield_agrc_tubers_tonne,239492.489071192,239492.489071192,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,22,yield_agrc_tubers_tonne,239209.396250094,239209.396250094,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,23,yield_agrc_tubers_tonne,238931.518908989,238931.518908989,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,24,yield_agrc_tubers_tonne,238658.818611552,238658.818611552,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,25,yield_agrc_tubers_tonne,238391.257230321,238391.257230321,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,26,yield_agrc_tubers_tonne,238128.796933621,238128.796933621,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,27,yield_agrc_tubers_tonne,237871.400173728,237871.400173728,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,28,yield_agrc_tubers_tonne,237619.029676159,237619.029676159,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,29,yield_agrc_tubers_tonne,237371.648429966,237371.648429966,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,30,yield_agrc_tubers_tonne,237129.219678924,237129.219678924,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,31,yield_agrc_tubers_tonne,236891.706913574,236891.706913574,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,32,yield_agrc_tubers_tonne,236659.073863959,236659.073863959,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,33,yield_agrc_tubers_tonne,236431.284493052,236431.284493052,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,34,yield_agrc_tubers_tonne,236208.302990778,236208.302990778,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,35,yield_agrc_tubers_tonne,235990.093768565,235990.093768565,0.0,cb:agrc:crop_value:crops_produced:tubers,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,7,yield_agrc_vegetables_and_vines_tonne,2369069.65144445,2369069.65144445,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,8,yield_agrc_vegetables_and_vines_tonne,2465581.85083342,2465581.85083342,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,9,yield_agrc_vegetables_and_vines_tonne,2461994.08978647,2461994.08978647,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,10,yield_agrc_vegetables_and_vines_tonne,2458464.53675071,2458464.53675071,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,11,yield_agrc_vegetables_and_vines_tonne,2454992.74116807,2454992.74116807,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,12,yield_agrc_vegetables_and_vines_tonne,2451578.25933887,2451578.25933887,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,13,yield_agrc_vegetables_and_vines_tonne,2448220.65393156,2448220.65393156,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,14,yield_agrc_vegetables_and_vines_tonne,2444919.49353903,2444919.49353903,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,15,yield_agrc_vegetables_and_vines_tonne,2441674.35227775,2441674.35227775,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,16,yield_agrc_vegetables_and_vines_tonne,2438484.80942547,2438484.80942547,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,17,yield_agrc_vegetables_and_vines_tonne,2435350.44909373,2435350.44909373,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,18,yield_agrc_vegetables_and_vines_tonne,2432270.85993169,2432270.85993169,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,19,yield_agrc_vegetables_and_vines_tonne,2429245.63485867,2429245.63485867,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,20,yield_agrc_vegetables_and_vines_tonne,2426274.37082219,2426274.37082219,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,21,yield_agrc_vegetables_and_vines_tonne,2423356.66857941,2423356.66857941,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,22,yield_agrc_vegetables_and_vines_tonne,2420492.1324994,2420492.1324994,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,23,yield_agrc_vegetables_and_vines_tonne,2417680.37038433,2417680.37038433,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,24,yield_agrc_vegetables_and_vines_tonne,2414920.99330791,2414920.99330791,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,25,yield_agrc_vegetables_and_vines_tonne,2412213.61546916,2412213.61546916,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,26,yield_agrc_vegetables_and_vines_tonne,2409557.85406005,2409557.85406005,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,27,yield_agrc_vegetables_and_vines_tonne,2406953.32914582,2406953.32914582,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,28,yield_agrc_vegetables_and_vines_tonne,2404399.66355653,2404399.66355653,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,29,yield_agrc_vegetables_and_vines_tonne,2401896.48278886,2401896.48278886,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,30,yield_agrc_vegetables_and_vines_tonne,2399443.41491699,2399443.41491699,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,31,yield_agrc_vegetables_and_vines_tonne,2397040.09051206,2397040.09051206,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,32,yield_agrc_vegetables_and_vines_tonne,2394686.14256863,2394686.14256863,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,33,yield_agrc_vegetables_and_vines_tonne,2392381.20643823,2392381.20643823,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,34,yield_agrc_vegetables_and_vines_tonne,2390124.91976886,2390124.91976886,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,35,yield_agrc_vegetables_and_vines_tonne,2387916.92244984,2387916.92244984,0.0,cb:agrc:crop_value:crops_produced:vegetables,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,7,gasrecovered_trww_biogas_tonne,0.0,0.0,0.0,cb:trww:technical_cost:waste_to_energy:X,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,8,gasrecovered_trww_biogas_tonne,0.0,0.0,0.0,cb:trww:technical_cost:waste_to_energy:X,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,9,gasrecovered_trww_biogas_tonne,0.0,0.0,0.0,cb:trww:technical_cost:waste_to_energy:X,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,10,gasrecovered_trww_biogas_tonne,0.0,0.0,0.0,cb:trww:technical_cost:waste_to_energy:X,0.0
WALI:INC_TREATMENT_INDUSTRIAL_WAM,0,bulgaria,11,gasrecovered_trww_biogas_tonne,0.0,0.0,0.0,cb:trww:technical_cost:waste_to_energy:X,0.0
