strategy_id,primary_id,Edgar_Class,CSC.Sector,CSC.Subsector,value,Year,Gas,design_id,future_id,strategy,Code,Contry,source,value_original,value_hp
6006,77077,LULUCF - Grassland:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Grassland,-0.794834259,2047,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-0.794834259,NA
6006,77077,LULUCF - Grassland:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Grassland,-0.793383263,2048,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-0.793383263,NA
6006,77077,LULUCF - Grassland:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Grassland,-0.791942734,2049,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-0.791942734,NA
6006,77077,LULUCF - Grassland:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Grassland,-0.790512576,2050,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-0.790512576,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-0.97025,2022,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-0.97025,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.104594406,2023,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.104594406,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.088594846,2024,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.088594846,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.141875622,2025,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.141875622,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.177910776,2026,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.177910776,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.209948817,2027,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.209948817,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.25097545,2028,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.25097545,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.255777354,2029,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.255777354,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.252559225,2030,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.252559225,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.250408946,2031,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.250408946,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.245065825,2032,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.245065825,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.240285592,2033,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.240285592,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.235351178,2034,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.235351178,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.229207098,2035,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.229207098,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.221611287,2036,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.221611287,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.209407562,2037,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.209407562,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.196737788,2038,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.196737788,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.183074582,2039,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.183074582,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.167273821,2040,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.167273821,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.151461542,2041,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.151461542,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.129486722,2042,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.129486722,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.107202366,2043,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.107202366,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.084619587,2044,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.084619587,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.061536433,2045,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.061536433,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.038939911,2046,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.038939911,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-1.012909895,2047,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-1.012909895,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-0.988014871,2048,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-0.988014871,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-0.96286683,2049,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-0.96286683,NA
6006,77077,LULUCF - HWP:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,-0.936508271,2050,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,-0.936508271,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2022,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2023,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2024,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2025,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2026,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2027,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2028,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2029,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2030,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2031,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2032,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2033,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2034,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2035,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2036,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2037,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2038,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2039,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2040,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2041,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2042,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2043,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2044,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2045,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2046,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2047,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2048,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2049,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Other Land:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,0,2050,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.17311,2022,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.17311,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.172994378,2023,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.172994378,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.172878839,2024,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.172878839,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.172761453,2025,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.172761453,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.17264224,2026,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.17264224,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.172521197,2027,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.172521197,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.172398319,2028,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.172398319,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.172273616,2029,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.172273616,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.172147096,2030,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.172147096,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.172018757,2031,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.172018757,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.171888613,2032,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.171888613,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.171756648,2033,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.171756648,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.171622898,2034,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.171622898,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.171487337,2035,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.171487337,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.171349977,2036,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.171349977,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.171210833,2037,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.171210833,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.171069911,2038,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.171069911,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.170927198,2039,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.170927198,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.170782717,2040,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.170782717,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.170636457,2041,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.170636457,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.170488442,2042,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.170488442,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.170338651,2043,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.170338651,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.170187122,2044,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.170187122,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.170033824,2045,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.170033824,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.169878781,2046,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.169878781,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.169721999,2047,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.169721999,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.169563483,2048,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.169563483,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.169403241,2049,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.169403241,NA
6006,77077,LULUCF - Settlements:CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Settlements,0.169241267,2050,CO2,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0.169241267,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2022,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2023,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2024,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2025,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2026,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2027,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2028,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2029,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2030,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2031,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2032,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2033,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2034,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2035,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2036,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2037,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2038,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2039,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2040,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2041,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
6006,77077,LULUCF - Wetlands:CH4,"Land Use, Land Use Change, and Forestry",LULUCF - Wetlands,0,2042,CH4,0,0,Singleton - WAM Value - PFLO: Industrial carbon capture and sequestration,BGR,bulgaria,SISEPUEDE,0,NA
