strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value
PFLO:NDC2,0,bulgaria,8,energy_consumption_trns_public_electricity,3.15035588369003e-06,3.15035588369003e-06,0.0,cb:trns:road_safety:X:electricity,0.0
PFLO:NDC2,0,bulgaria,9,energy_consumption_trns_public_electricity,3.24437020913431e-06,3.24437020913431e-06,0.0,cb:trns:road_safety:X:electricity,0.0
PFLO:NDC2,0,bulgaria,10,energy_consumption_trns_public_electricity,3.34807026157758e-06,3.34807026157758e-06,0.0,cb:trns:road_safety:X:electricity,-0.0
PFLO:NDC2,0,bulgaria,11,energy_consumption_trns_public_electricity,3.45531821074078e-06,3.45531821074078e-06,0.0,cb:trns:road_safety:X:electricity,-0.0
PFLO:NDC2,0,bulgaria,12,energy_consumption_trns_public_electricity,3.55522257447712e-06,3.55522257447712e-06,0.0,cb:trns:road_safety:X:electricity,-0.0
PFLO:NDC2,0,bulgaria,13,energy_consumption_trns_public_electricity,3.66166180332551e-06,0.0001187354437946,0.00011507378199127448,cb:trns:road_safety:X:electricity,-282.4395070688059
PFLO:NDC2,0,bulgaria,14,energy_consumption_trns_public_electricity,3.76499905531471e-06,0.0002508989784288,0.00024713397937348527,cb:trns:road_safety:X:electricity,-606.5708287878491
PFLO:NDC2,0,bulgaria,15,energy_consumption_trns_public_electricity,3.86330249597154e-06,0.0003998119957951,0.00039594869329912847,cb:trns:road_safety:X:electricity,-971.8247877559402
PFLO:NDC2,0,bulgaria,16,energy_consumption_trns_public_electricity,3.9608437367544e-06,0.0005657373491647,0.0005617765054279456,cb:trns:road_safety:X:electricity,-1378.8360522289638
PFLO:NDC2,0,bulgaria,17,energy_consumption_trns_public_electricity,4.05676353566879e-06,0.0007485971903551,0.0007445404268194312,cb:trns:road_safety:X:electricity,-1827.415658934575
PFLO:NDC2,0,bulgaria,18,energy_consumption_trns_public_electricity,4.149824420606e-06,0.0009480353602839,0.000943885535863294,cb:trns:road_safety:X:electricity,-2316.692480819122
PFLO:NDC2,0,bulgaria,19,energy_consumption_trns_public_electricity,4.23922564355836e-06,0.0011635385504191,0.0011592993247755417,cb:trns:road_safety:X:electricity,-2845.4086080149095
PFLO:NDC2,0,bulgaria,20,energy_consumption_trns_public_electricity,4.3234989260331e-06,0.0013941639986182,0.0013898404996921668,cb:trns:road_safety:X:electricity,-3411.2537090949477
PFLO:NDC2,0,bulgaria,21,energy_consumption_trns_public_electricity,4.40199121918854e-06,0.0016389149382659,0.0016345129470467115,cb:trns:road_safety:X:electricity,-4011.782902003337
PFLO:NDC2,0,bulgaria,22,energy_consumption_trns_public_electricity,4.47524807556024e-06,0.0018970930789625,0.0018926178308869398,cb:trns:road_safety:X:electricity,-4645.280949103354
PFLO:NDC2,0,bulgaria,23,energy_consumption_trns_public_electricity,4.54260260962456e-06,0.0021674630943171,0.002162920491707475,cb:trns:road_safety:X:electricity,-5308.717476177153
PFLO:NDC2,0,bulgaria,24,energy_consumption_trns_public_electricity,4.60390658808035e-06,0.0024488566222703,0.0024442527156822197,cb:trns:road_safety:X:electricity,-5999.2251946774695
PFLO:NDC2,0,bulgaria,25,energy_consumption_trns_public_electricity,4.65943867049317e-06,0.0027402604050778,0.0027356009664073065,cb:trns:road_safety:X:electricity,-6714.316459570387
PFLO:NDC2,0,bulgaria,26,energy_consumption_trns_public_electricity,4.71458439480019e-06,0.003043964976111,0.0030392503917161997,cb:trns:road_safety:X:electricity,-7459.599985686466
PFLO:NDC2,0,bulgaria,27,energy_consumption_trns_public_electricity,4.76908320068137e-06,0.003359500420979,0.0033547313377783185,cb:trns:road_safety:X:electricity,-8233.923044801199
PFLO:NDC2,0,bulgaria,28,energy_consumption_trns_public_electricity,4.82294712800418e-06,0.0036865360282293,0.003681713081101296,cb:trns:road_safety:X:electricity,-9036.473902229724
PFLO:NDC2,0,bulgaria,29,energy_consumption_trns_public_electricity,4.87512247624542e-06,0.0040238565267722,0.004018981404295954,cb:trns:road_safety:X:electricity,-9864.272357313479
PFLO:NDC2,0,bulgaria,30,energy_consumption_trns_public_electricity,4.92471275627809e-06,0.004370117759697,0.004365193046940722,cb:trns:road_safety:X:electricity,-10714.021483465294
PFLO:NDC2,0,bulgaria,31,energy_consumption_trns_public_electricity,4.97241933775854e-06,0.0047252562551852,0.004720283835847441,cb:trns:road_safety:X:electricity,-11585.563772664513
PFLO:NDC2,0,bulgaria,32,energy_consumption_trns_public_electricity,5.01802458436061e-06,0.0050884402517296,0.00508342222714524,cb:trns:road_safety:X:electricity,-12476.858266172047
PFLO:NDC2,0,bulgaria,33,energy_consumption_trns_public_electricity,5.06304818108124e-06,0.0054606455905373,0.005455582542356219,cb:trns:road_safety:X:electricity,-13390.296359192493
PFLO:NDC2,0,bulgaria,34,energy_consumption_trns_public_electricity,5.10932435987032e-06,0.0058435946045682,0.00583848528020833,cb:trns:road_safety:X:electricity,-14330.100879934209
PFLO:NDC2,0,bulgaria,35,energy_consumption_trns_public_electricity,5.15751155507169e-06,0.0062380678757484,0.006232910364193329,cb:trns:road_safety:X:electricity,-15298.186088993754
PFLO:NDC2,0,bulgaria,7,energy_consumption_trns_road_heavy_freight_electricity,0.0,0.0,0.0,cb:trns:road_safety:X:electricity,0.0
PFLO:NDC2,0,bulgaria,8,energy_consumption_trns_road_heavy_freight_electricity,0.0,0.0,0.0,cb:trns:road_safety:X:electricity,0.0
PFLO:NDC2,0,bulgaria,9,energy_consumption_trns_road_heavy_freight_electricity,0.0,0.0,0.0,cb:trns:road_safety:X:electricity,0.0
PFLO:NDC2,0,bulgaria,10,energy_consumption_trns_road_heavy_freight_electricity,0.0,0.0,0.0,cb:trns:road_safety:X:electricity,-0.0
PFLO:NDC2,0,bulgaria,11,energy_consumption_trns_road_heavy_freight_electricity,0.0,0.0,0.0,cb:trns:road_safety:X:electricity,-0.0
PFLO:NDC2,0,bulgaria,12,energy_consumption_trns_road_heavy_freight_electricity,0.0,0.0,0.0,cb:trns:road_safety:X:electricity,-0.0
PFLO:NDC2,0,bulgaria,13,energy_consumption_trns_road_heavy_freight_electricity,0.0,1.32152943428415,1.32152943428415,cb:trns:road_safety:X:electricity,-3243589.5956251374
PFLO:NDC2,0,bulgaria,14,energy_consumption_trns_road_heavy_freight_electricity,0.0,2.64447633158286,2.64447633158286,cb:trns:road_safety:X:electricity,-6490658.242239934
PFLO:NDC2,0,bulgaria,15,energy_consumption_trns_road_heavy_freight_electricity,0.0,3.96149970061212,3.96149970061212,cb:trns:road_safety:X:electricity,-9723188.056676101
PFLO:NDC2,0,bulgaria,16,energy_consumption_trns_road_heavy_freight_electricity,0.0,5.27100456312275,5.27100456312275,cb:trns:road_safety:X:electricity,-12937264.290824303
PFLO:NDC2,0,bulgaria,17,energy_consumption_trns_road_heavy_freight_electricity,0.0,6.56898723504526,6.56898723504526,cb:trns:road_safety:X:electricity,-16123060.218427021
PFLO:NDC2,0,bulgaria,18,energy_consumption_trns_road_heavy_freight_electricity,0.0,7.85017131960304,7.85017131960304,cb:trns:road_safety:X:electricity,-19267625.34043141
PFLO:NDC2,0,bulgaria,19,energy_consumption_trns_road_heavy_freight_electricity,0.0,9.10924719673147,9.10924719673147,cb:trns:road_safety:X:electricity,-22357927.61384885
PFLO:NDC2,0,bulgaria,20,energy_consumption_trns_road_heavy_freight_electricity,0.0,10.3391296852841,10.3391296852841,cb:trns:road_safety:X:electricity,-25376577.021284685
PFLO:NDC2,0,bulgaria,21,energy_consumption_trns_road_heavy_freight_electricity,0.0,11.5338295657742,11.5338295657742,cb:trns:road_safety:X:electricity,-28308873.496657077
PFLO:NDC2,0,bulgaria,22,energy_consumption_trns_road_heavy_freight_electricity,0.0,12.6903588802625,12.6903588802625,cb:trns:road_safety:X:electricity,-31147483.333252765
PFLO:NDC2,0,bulgaria,23,energy_consumption_trns_road_heavy_freight_electricity,0.0,13.8033091870302,13.8033091870302,cb:trns:road_safety:X:electricity,-33879131.93813985
PFLO:NDC2,0,bulgaria,24,energy_consumption_trns_road_heavy_freight_electricity,0.0,14.8687266452624,14.8687266452624,cb:trns:road_safety:X:electricity,-36494114.921391584
PFLO:NDC2,0,bulgaria,25,energy_consumption_trns_road_heavy_freight_electricity,0.0,15.884288005496,15.884288005496,cb:trns:road_safety:X:electricity,-38986730.0507375
PFLO:NDC2,0,bulgaria,26,energy_consumption_trns_road_heavy_freight_electricity,0.0,16.8645675821318,16.8645675821318,cb:trns:road_safety:X:electricity,-41392748.82950352
PFLO:NDC2,0,bulgaria,27,energy_consumption_trns_road_heavy_freight_electricity,0.0,17.8086924388348,17.8086924388348,cb:trns:road_safety:X:electricity,-43710028.70441735
PFLO:NDC2,0,bulgaria,28,energy_consumption_trns_road_heavy_freight_electricity,0.0,18.7166396627384,18.7166396627384,cb:trns:road_safety:X:electricity,-45938513.43765805
PFLO:NDC2,0,bulgaria,29,energy_consumption_trns_road_heavy_freight_electricity,0.0,19.5846243937242,19.5846243937242,cb:trns:road_safety:X:electricity,-48068913.389068946
PFLO:NDC2,0,bulgaria,30,energy_consumption_trns_road_heavy_freight_electricity,0.0,20.4090177460911,20.4090177460911,cb:trns:road_safety:X:electricity,-50092321.74537866
PFLO:NDC2,0,bulgaria,31,energy_consumption_trns_road_heavy_freight_electricity,0.0,21.191998565223,21.191998565223,cb:trns:road_safety:X:electricity,-52014086.3104532
PFLO:NDC2,0,bulgaria,32,energy_consumption_trns_road_heavy_freight_electricity,0.0,21.9325527025213,21.9325527025213,cb:trns:road_safety:X:electricity,-53831717.93667503
PFLO:NDC2,0,bulgaria,33,energy_consumption_trns_road_heavy_freight_electricity,0.0,22.6366280044199,22.6366280044199,cb:trns:road_safety:X:electricity,-55559815.143236294
PFLO:NDC2,0,bulgaria,34,energy_consumption_trns_road_heavy_freight_electricity,0.0,23.3120506524696,23.3120506524696,cb:trns:road_safety:X:electricity,-57217586.67448509
PFLO:NDC2,0,bulgaria,35,energy_consumption_trns_road_heavy_freight_electricity,0.0,23.9623372471951,23.9623372471951,cb:trns:road_safety:X:electricity,-58813663.748597845
PFLO:NDC2,0,bulgaria,7,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.0,0.0,cb:trns:road_safety:X:electricity,0.0
PFLO:NDC2,0,bulgaria,8,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.0,0.0,cb:trns:road_safety:X:electricity,0.0
PFLO:NDC2,0,bulgaria,9,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.0,0.0,cb:trns:road_safety:X:electricity,0.0
PFLO:NDC2,0,bulgaria,10,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.0,0.0,cb:trns:road_safety:X:electricity,-0.0
PFLO:NDC2,0,bulgaria,11,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.0,0.0,cb:trns:road_safety:X:electricity,-0.0
PFLO:NDC2,0,bulgaria,12,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.0,0.0,cb:trns:road_safety:X:electricity,-0.0
PFLO:NDC2,0,bulgaria,13,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.059762737143608,0.059762737143608,cb:trns:road_safety:X:electricity,-146682.91706275148
PFLO:NDC2,0,bulgaria,14,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.124459467793386,0.124459467793386,cb:trns:road_safety:X:electricity,-305475.93140091025
PFLO:NDC2,0,bulgaria,15,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.193537482279116,0.193537482279116,cb:trns:road_safety:X:electricity,-475022.46079299017
PFLO:NDC2,0,bulgaria,16,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.267078254533522,0.267078254533522,cb:trns:road_safety:X:electricity,-655522.4765704216
PFLO:NDC2,0,bulgaria,17,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.34482994883946,0.34482994883946,cb:trns:road_safety:X:electricity,-846357.8678604963
PFLO:NDC2,0,bulgaria,18,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.426304209806941,0.426304209806941,cb:trns:road_safety:X:electricity,-1046330.0049385619
PFLO:NDC2,0,bulgaria,19,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.510920824616072,0.510920824616072,cb:trns:road_safety:X:electricity,-1254014.8012750042
PFLO:NDC2,0,bulgaria,20,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.597744568825163,0.597744568825163,cb:trns:road_safety:X:electricity,-1467116.8223604255
PFLO:NDC2,0,bulgaria,21,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.685884487920925,0.685884487920925,cb:trns:road_safety:X:electricity,-1683449.2907273648
PFLO:NDC2,0,bulgaria,22,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.774822925419175,0.774822925419175,cb:trns:road_safety:X:electricity,-1901741.6594302568
PFLO:NDC2,0,bulgaria,23,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.863600321509489,0.863600321509489,cb:trns:road_safety:X:electricity,-2119638.7647196413
PFLO:NDC2,0,bulgaria,24,energy_consumption_trns_road_heavy_regional_electricity,0.0,0.951410287018769,0.951410287018769,cb:trns:road_safety:X:electricity,-2335161.388074894
PFLO:NDC2,0,bulgaria,25,energy_consumption_trns_road_heavy_regional_electricity,0.0,1.0376629451226,1.0376629451226,cb:trns:road_safety:X:electricity,-2546861.723430757
PFLO:NDC2,0,bulgaria,26,energy_consumption_trns_road_heavy_regional_electricity,0.0,1.12467508001466,1.12467508001466,cb:trns:road_safety:X:electricity,-2760426.134564662
PFLO:NDC2,0,bulgaria,27,energy_consumption_trns_road_heavy_regional_electricity,0.0,1.21221620869547,1.21221620869547,cb:trns:road_safety:X:electricity,-2975288.919162544
PFLO:NDC2,0,bulgaria,28,energy_consumption_trns_road_heavy_regional_electricity,0.0,1.30018696611401,1.30018696611401,cb:trns:road_safety:X:electricity,-3191206.1935565146
PFLO:NDC2,0,bulgaria,29,energy_consumption_trns_road_heavy_regional_electricity,0.0,1.38777470662397,1.38777470662397,cb:trns:road_safety:X:electricity,-3406183.383206711
PFLO:NDC2,0,bulgaria,30,energy_consumption_trns_road_heavy_regional_electricity,0.0,1.47412572338109,1.47412572338109,cb:trns:road_safety:X:electricity,-3618125.1321067386
PFLO:NDC2,0,bulgaria,31,energy_consumption_trns_road_heavy_regional_electricity,0.0,1.55943757212571,1.55943757212571,cb:trns:road_safety:X:electricity,-3827516.3252143576
PFLO:NDC2,0,bulgaria,32,energy_consumption_trns_road_heavy_regional_electricity,0.0,1.64331360431933,1.64331360431933,cb:trns:road_safety:X:electricity,-4033383.420027054
PFLO:NDC2,0,bulgaria,33,energy_consumption_trns_road_heavy_regional_electricity,0.0,1.72671454107855,1.72671454107855,cb:trns:road_safety:X:electricity,-4238084.430628556
PFLO:NDC2,0,bulgaria,34,energy_consumption_trns_road_heavy_regional_electricity,0.0,1.81105647688138,1.81105647688138,cb:trns:road_safety:X:electricity,-4445095.049043673
PFLO:NDC2,0,bulgaria,35,energy_consumption_trns_road_heavy_regional_electricity,0.0,1.89697113470805,1.89697113470805,cb:trns:road_safety:X:electricity,-4655965.789421267
PFLO:NDC2,0,bulgaria,7,energy_consumption_trns_road_light_electricity,0.0878962476961782,0.0878962476961782,0.0,cb:trns:road_safety:X:electricity,0.0
PFLO:NDC2,0,bulgaria,8,energy_consumption_trns_road_light_electricity,0.091186494714958,0.091186494714958,0.0,cb:trns:road_safety:X:electricity,0.0
PFLO:NDC2,0,bulgaria,9,energy_consumption_trns_road_light_electricity,0.09676235763502,0.09676235763502,0.0,cb:trns:road_safety:X:electricity,0.0
PFLO:NDC2,0,bulgaria,10,energy_consumption_trns_road_light_electricity,0.103179223450418,0.103179223450418,0.0,cb:trns:road_safety:X:electricity,-0.0
PFLO:NDC2,0,bulgaria,11,energy_consumption_trns_road_light_electricity,0.110054585012042,0.110054585012042,0.0,cb:trns:road_safety:X:electricity,-0.0
PFLO:NDC2,0,bulgaria,12,energy_consumption_trns_road_light_electricity,0.116599510422995,0.116599510422995,0.0,cb:trns:road_safety:X:electricity,-0.0
PFLO:NDC2,0,bulgaria,13,energy_consumption_trns_road_light_electricity,0.123838752861312,4.07571967828869,3.9518809254273783,cb:trns:road_safety:X:electricity,-9699579.53286839
PFLO:NDC2,0,bulgaria,14,energy_consumption_trns_road_light_electricity,0.131052265472424,8.27334922778826,8.142296962315836,cb:trns:road_safety:X:electricity,-19984624.652544197
PFLO:NDC2,0,bulgaria,15,energy_consumption_trns_road_light_electricity,0.138062372002072,12.6659938139942,12.527931441992129,cb:trns:road_safety:X:electricity,-30748818.01778576
PFLO:NDC2,0,bulgaria,16,energy_consumption_trns_road_light_electricity,0.145197884995418,17.2530888336256,17.107890948630182,cb:trns:road_safety:X:electricity,-41989966.81002784
PFLO:NDC2,0,bulgaria,17,energy_consumption_trns_road_light_electricity,0.152381935901201,22.0125740340074,21.8601920981062,cb:trns:road_safety:X:electricity,-53654114.54962592
PFLO:NDC2,0,bulgaria,18,energy_consumption_trns_road_light_electricity,0.159496551343634,26.9084077531688,26.748911201825166,cb:trns:road_safety:X:electricity,-65653089.38089493
PFLO:NDC2,0,bulgaria,19,energy_consumption_trns_road_light_electricity,0.166453009448106,31.9003260595263,31.733873050078195,cb:trns:road_safety:X:electricity,-77888284.42544597
PFLO:NDC2,0,bulgaria,20,energy_consumption_trns_road_light_electricity,0.173095087268025,36.927780115595,36.754685028326975,cb:trns:road_safety:X:electricity,-90211470.78191133
PFLO:NDC2,0,bulgaria,21,energy_consumption_trns_road_light_electricity,0.179333507904085,41.9353773360834,41.756043828179315,cb:trns:road_safety:X:electricity,-102486910.8488037
PFLO:NDC2,0,bulgaria,22,energy_consumption_trns_road_light_electricity,0.185191550647739,46.8925088450922,46.707317294444465,cb:trns:road_safety:X:electricity,-114639420.42114767
PFLO:NDC2,0,bulgaria,23,energy_consumption_trns_road_light_electricity,0.190580033781916,51.7432682885886,51.55268825480669,cb:trns:road_safety:X:electricity,-126532000.6590509
PFLO:NDC2,0,bulgaria,24,energy_consumption_trns_road_light_electricity,0.195459273237021,56.4430025776483,56.24754330441128,cb:trns:road_safety:X:electricity,-138055151.48475644
PFLO:NDC2,0,bulgaria,25,energy_consumption_trns_road_light_electricity,0.199834179263854,60.9614814994447,60.76164732018085,cb:trns:road_safety:X:electricity,-149134663.1772456
PFLO:NDC2,0,bulgaria,26,energy_consumption_trns_road_light_electricity,0.204229499149922,65.4387116323003,65.23448213315038,cb:trns:road_safety:X:electricity,-160112882.87172908
PFLO:NDC2,0,bulgaria,27,energy_consumption_trns_road_light_electricity,0.208615846867823,69.8625761078415,69.65396026097368,cb:trns:road_safety:X:electricity,-170960142.79769927
PFLO:NDC2,0,bulgaria,28,energy_consumption_trns_road_light_electricity,0.212990696139646,74.2288964817536,74.01590578561395,cb:trns:road_safety:X:electricity,-181666193.4942324
PFLO:NDC2,0,bulgaria,29,energy_consumption_trns_road_light_electricity,0.217239810168776,78.4933087145523,78.27606890438352,cb:trns:road_safety:X:electricity,-192122427.3163659
PFLO:NDC2,0,bulgaria,30,energy_consumption_trns_road_light_electricity,0.221261095653085,82.6107774640132,82.3895163683601,cb:trns:road_safety:X:electricity,-202218559.15434676
PFLO:NDC2,0,bulgaria,31,energy_consumption_trns_road_light_electricity,0.225118423969595,86.5962739144988,86.3711554905292,cb:trns:road_safety:X:electricity,-211991177.8302202
PFLO:NDC2,0,bulgaria,32,energy_consumption_trns_road_light_electricity,0.228781807267223,90.4315294711379,90.20274766387068,cb:trns:road_safety:X:electricity,-221395518.12390515
PFLO:NDC2,0,bulgaria,33,energy_consumption_trns_road_light_electricity,0.232406473727246,94.1729465157413,93.94054004201405,cb:trns:road_safety:X:electricity,-230569634.23046017
PFLO:NDC2,0,bulgaria,34,energy_consumption_trns_road_light_electricity,0.236186207581561,97.8995439533775,97.66335774579593,cb:trns:road_safety:X:electricity,-239706996.1817942
PFLO:NDC2,0,bulgaria,35,energy_consumption_trns_road_light_electricity,0.240192503951087,101.645547198698,101.4053546947469,cb:trns:road_safety:X:electricity,-248891432.0752354
PFLO:NDC2,0,bulgaria,7,qty_trww_p_removed_tonne,270.660317503065,270.660317503065,0.0,cb:trww:water_pollution:wastewater_treatment:P,0.0
PFLO:NDC2,0,bulgaria,8,qty_trww_p_removed_tonne,275.65670695868,275.65670695868,0.0,cb:trww:water_pollution:wastewater_treatment:P,0.0
PFLO:NDC2,0,bulgaria,9,qty_trww_p_removed_tonne,283.201431013292,283.201431013292,0.0,cb:trww:water_pollution:wastewater_treatment:P,0.0
PFLO:NDC2,0,bulgaria,10,qty_trww_p_removed_tonne,291.485072853208,291.485072853208,0.0,cb:trww:water_pollution:wastewater_treatment:P,0.0
PFLO:NDC2,0,bulgaria,11,qty_trww_p_removed_tonne,300.025585470075,300.025585470075,0.0,cb:trww:water_pollution:wastewater_treatment:P,0.0
PFLO:NDC2,0,bulgaria,12,qty_trww_p_removed_tonne,307.976263469836,307.976263469836,0.0,cb:trww:water_pollution:wastewater_treatment:P,0.0
PFLO:NDC2,0,bulgaria,13,qty_trww_p_removed_tonne,316.414813072281,329.093604904174,12.678791831893022,cb:trww:water_pollution:wastewater_treatment:P,646618.3834265441
PFLO:NDC2,0,bulgaria,14,qty_trww_p_removed_tonne,324.59413597482,356.284633409497,31.690497434677013,cb:trww:water_pollution:wastewater_treatment:P,1616215.3691685277
PFLO:NDC2,0,bulgaria,15,qty_trww_p_removed_tonne,332.367338443549,389.761514566031,57.39417612248201,cb:trww:water_pollution:wastewater_treatment:P,2927102.9822465824
PFLO:NDC2,0,bulgaria,16,qty_trww_p_removed_tonne,340.065135349361,430.25911631414,90.19398096477897,cb:trww:water_pollution:wastewater_treatment:P,4599893.029203728
PFLO:NDC2,0,bulgaria,17,qty_trww_p_removed_tonne,347.622109385237,478.07046074617,130.44835136093297,cb:trww:water_pollution:wastewater_treatment:P,6652865.919407582
PFLO:NDC2,0,bulgaria,18,qty_trww_p_removed_tonne,354.94447353337,533.404653805179,178.460180271809,cb:trww:water_pollution:wastewater_treatment:P,9101469.19386226
PFLO:NDC2,0,bulgaria,19,qty_trww_p_removed_tonne,361.972501564818,596.457745953928,234.48524438911,cb:trww:water_pollution:wastewater_treatment:P,11958747.46384461
PFLO:NDC2,0,bulgaria,20,qty_trww_p_removed_tonne,368.595907598583,667.270814692436,298.67490709385305,cb:trww:water_pollution:wastewater_treatment:P,15232420.261786506
PFLO:NDC2,0,bulgaria,21,qty_trww_p_removed_tonne,374.767083310782,745.899391230309,371.13230791952697,cb:trww:water_pollution:wastewater_treatment:P,18927747.703895874
PFLO:NDC2,0,bulgaria,22,qty_trww_p_removed_tonne,380.529637325018,832.518498938575,451.98886161355705,cb:trww:water_pollution:wastewater_treatment:P,23051431.94229141
PFLO:NDC2,0,bulgaria,23,qty_trww_p_removed_tonne,385.83468992844,927.070973596584,541.2362836681441,cb:trww:water_pollution:wastewater_treatment:P,27603050.467075348
PFLO:NDC2,0,bulgaria,24,qty_trww_p_removed_tonne,390.672784204754,1029.51520446289,638.8424202581361,cb:trww:water_pollution:wastewater_treatment:P,32580963.433164943
PFLO:NDC2,0,bulgaria,25,qty_trww_p_removed_tonne,395.066655881131,1139.84499502534,744.778339144209,cb:trww:water_pollution:wastewater_treatment:P,37983695.29635466
PFLO:NDC2,0,bulgaria,26,qty_trww_p_removed_tonne,399.425422525837,1259.24759238902,859.8221698631829,cb:trww:water_pollution:wastewater_treatment:P,43850930.66302233
PFLO:NDC2,0,bulgaria,27,qty_trww_p_removed_tonne,403.729799755536,1387.85725345817,984.1274537026338,cb:trww:water_pollution:wastewater_treatment:P,50190500.13883433
PFLO:NDC2,0,bulgaria,28,qty_trww_p_removed_tonne,407.981184531706,1525.85857082022,1117.877386288514,cb:trww:water_pollution:wastewater_treatment:P,57011746.70071421
PFLO:NDC2,0,bulgaria,29,qty_trww_p_removed_tonne,412.100589023245,1673.10585898643,1261.005269963185,cb:trww:water_pollution:wastewater_treatment:P,64311268.76812243
PFLO:NDC2,0,bulgaria,30,qty_trww_p_removed_tonne,416.02115922869,1829.39462151328,1413.37346228459,cb:trww:water_pollution:wastewater_treatment:P,72082046.5765141
PFLO:NDC2,0,bulgaria,31,qty_trww_p_removed_tonne,419.79675309758,1994.985259131,1575.18850603342,cb:trww:water_pollution:wastewater_treatment:P,80334613.80770442
PFLO:NDC2,0,bulgaria,32,qty_trww_p_removed_tonne,423.411562995008,2169.84051935804,1746.4289563630323,cb:trww:water_pollution:wastewater_treatment:P,89067876.77451465
PFLO:NDC2,0,bulgaria,33,qty_trww_p_removed_tonne,426.980836289115,2354.6059914347,1927.6251551455853,cb:trww:water_pollution:wastewater_treatment:P,98308882.91242485
PFLO:NDC2,0,bulgaria,34,qty_trww_p_removed_tonne,430.643249868798,2550.23693575446,2119.5936858856617,cb:trww:water_pollution:wastewater_treatment:P,108099277.98016874
PFLO:NDC2,0,bulgaria,35,qty_trww_p_removed_tonne,434.448633832947,2757.35561937212,2322.906985539173,cb:trww:water_pollution:wastewater_treatment:P,118468256.26249783
PFLO:NDC2,0,bulgaria,7,qty_trww_n_removed_tonne,15264.701347347,15264.701347347,0.0,cb:trww:water_pollution:wastewater_treatment:N,0.0
PFLO:NDC2,0,bulgaria,8,qty_trww_n_removed_tonne,15615.6343101854,15615.6343101854,0.0,cb:trww:water_pollution:wastewater_treatment:N,0.0
PFLO:NDC2,0,bulgaria,9,qty_trww_n_removed_tonne,16048.6521042183,16048.6521042183,0.0,cb:trww:water_pollution:wastewater_treatment:N,0.0
PFLO:NDC2,0,bulgaria,10,qty_trww_n_removed_tonne,16506.2656701891,16506.2656701891,0.0,cb:trww:water_pollution:wastewater_treatment:N,0.0
PFLO:NDC2,0,bulgaria,11,qty_trww_n_removed_tonne,16973.2409717951,16973.2409717951,0.0,cb:trww:water_pollution:wastewater_treatment:N,0.0
PFLO:NDC2,0,bulgaria,12,qty_trww_n_removed_tonne,17422.8847280986,17422.8847280986,0.0,cb:trww:water_pollution:wastewater_treatment:N,0.0
PFLO:NDC2,0,bulgaria,13,qty_trww_n_removed_tonne,17888.0141655594,18096.1679852087,208.15381964929838,cb:trww:water_pollution:wastewater_treatment:N,4163076.392985968
PFLO:NDC2,0,bulgaria,14,qty_trww_n_removed_tonne,18345.4380418355,18847.836116809,502.39807497350193,cb:trww:water_pollution:wastewater_treatment:N,10047961.499470038
PFLO:NDC2,0,bulgaria,15,qty_trww_n_removed_tonne,18790.4837863412,19677.8940678113,887.4102814701,cb:trww:water_pollution:wastewater_treatment:N,17748205.629402
PFLO:NDC2,0,bulgaria,16,qty_trww_n_removed_tonne,19232.9936888333,20601.6150502474,1368.6213614141016,cb:trww:water_pollution:wastewater_treatment:N,27372427.22828203
PFLO:NDC2,0,bulgaria,17,qty_trww_n_removed_tonne,19670.7420791335,21621.653983939,1950.9119048055,cb:trww:water_pollution:wastewater_treatment:N,39018238.09611
PFLO:NDC2,0,bulgaria,18,qty_trww_n_removed_tonne,20100.8900760377,22738.9623353931,2638.0722593553983,cb:trww:water_pollution:wastewater_treatment:N,52761445.187107965
PFLO:NDC2,0,bulgaria,19,qty_trww_n_removed_tonne,20521.6568046374,23955.058842577,3433.402037939599,cb:trww:water_pollution:wastewater_treatment:N,68668040.75879198
PFLO:NDC2,0,bulgaria,20,qty_trww_n_removed_tonne,20929.8240952485,25268.2243416114,4338.4002463629,cb:trww:water_pollution:wastewater_treatment:N,86768004.92725801
PFLO:NDC2,0,bulgaria,21,qty_trww_n_removed_tonne,21324.1408627215,26678.1566684057,5354.015805684201,cb:trww:water_pollution:wastewater_treatment:N,107080316.11368401
PFLO:NDC2,0,bulgaria,22,qty_trww_n_removed_tonne,21705.9589964003,28187.6797788389,6481.720782438602,cb:trww:water_pollution:wastewater_treatment:N,129634415.64877205
